x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
1291.12,456.16,0.622932,0.444185,0.292565,0.357013,0.254201,0.371046,0.61529
1302,456.16,0.791621,0.543394,0.795492,0.492257,0.454019,0.597273,0.489156
1312.88,456.16,0.679508,0.703764,0.396945,0.551932,0.352165,0.898683,0.430765
1323.76,456.16,0.499657,0.499594,0.889055,0.522848,0.310153,0.371065,0.366213
1334.64,456.16,0.549912,0.731143,0.217155,0.272844,0.275328,0.309721,0.429857
1345.52,456.16,0.329529,0.480767,0.845147,0.221151,0.824161,0.740639,0.513408
1356.4,456.16,0.37818,0.437912,0.802564,0.857688,0.241676,0.299509,0.50962
1367.28,456.16,0.393841,0.298192,0.740384,0.693498,0.597786,0.729439,0.316346
1378.16,456.16,0.70794,0.200504,0.482559,0.357851,0.731647,0.499714,0.430695
1389.04,456.16,0.806975,0.609435,0.660552,0.236505,0.890201,0.6057,0.257655
1399.92,456.16,0.814363,0.446339,0.571063,0.292543,0.684252,0.473626,0.250231
1084.4,467.04,0.725928,0.573135,0.559851,0.219769,0.671327,0.400235,0.713267
1095.28,467.04,0.369114,0.229674,0.829613,0.877053,0.230178,0.412172,0.334904
1106.16,467.04,0.761825,0.711886,0.5656,0.6688,0.421321,0.326152,0.705305
1117.04,467.04,0.411523,0.731852,0.76296,0.325885,0.278191,0.434023,0.418428
1127.92,467.04,0.762443,0.707649,0.468659,0.58837,0.380785,0.82851,0.608139
1138.8,467.04,0.852112,0.328744,0.421406,0.321225,0.358418,0.351019,0.298279
1149.68,467.04,0.388597,0.563192,0.433183,0.250422,0.375078,0.798783,0.719223
1160.56,467.04,0.596399,0.224935,0.524528,0.807922,0.756786,0.387488,0.233808
1171.44,467.04,0.834977,0.621511,0.452236,0.69742,0.42916,0.720895,0.38579
1182.32,467.04,0.609945,0.649404,0.793929,0.562057,0.778149,0.315336,0.683282
1193.2,467.04,0.236567,0.466355,0.781561,0.425164,0.829547,0.314744,0.475586
1204.08,467.04,0.304625,0.213526,0.294808,0.701024,0.238461,0.619336,0.608946
1214.96,467.04,0.795247,0.806824,0.642754,0.730225,0.528335,0.89499,0.527644
1225.84,467.04,0.757495,0.715884,0.713435,0.46744,0.465289,0.607364,0.829497
1236.72,467.04,0.343437,0.7227,0.612779,0.380004,0.289055,0.49434,0.605168
1247.6,467.04,0.218602,0.609083,0.880754,0.323226,0.62261,0.275563,0.82425
1258.48,467.04,0.661071,0.694899,0.533197,0.556318,0.601723,0.275951,0.386543
1269.36,467.04,0.230058,0.27094,0.714187,0.787553,0.786825,0.527622,0.354993
1280.24,467.04,0.352113,0.234986,0.284489,0.495551,0.757686,0.697268,0.675555
1291.12,467.04,0.846741,0.291608,0.380723,0.865342,0.700691,0.361477,0.288568
1302,467.04,0.423301,0.43704,0.212819,0.884372,0.231939,0.546015,0.54069
1312.88,467.04,0.633661,0.621966,0.727232,0.663719,0.692906,0.54142,0.551272
1323.76,467.04,0.579731,0.869041,0.706264,0.731845,0.204027,0.790753,0.327395
1334.64,467.04,0.761713,0.588021,0.802951,0.708453,0.679629,0.283674,0.673796
1345.52,467.04,0.48032,0.445151,0.762364,0.703621,0.682191,0.775183,0.687992
1356.4,467.04,0.71413,0.421198,0.328682,0.447791,0.843164,0.855915,0.21151
1367.28,467.04,0.636071,0.497334,0.562782,0.315802,0.466376,0.369046,0.847646
1378.16,467.04,0.470403,0.259799,0.275042,0.332116,0.64782,0.877992,0.840569
1389.04,467.04,0.427449,0.261666,0.614365,0.707769,0.506818,0.476729,0.511389
1399.92,467.04,0.289009,0.351912,0.299382,0.803139,0.573111,0.428064,0.35093
1410.8,467.04,0.516275,0.383979,0.36244,0.252346,0.681313,0.725221,0.368148
1073.52,477.92,0.247689,0.894267,0.315794,0.518092,0.254066,0.390836,0.650208
1084.4,477.92,0.701886,0.368828,0.590778,0.229335,0.430494,0.305143,0.737104
1095.28,477.92,0.737312,0.581872,0.348493,0.826321,0.733784,0.447875,0.729459
1106.16,477.92,0.406895,0.675939,0.880389,0.72317,0.859918,0.342829,0.775516
1117.04,477.92,0.641231,0.86805,0.243664,0.688921,0.862317,0.359458,0.307013
1127.92,477.92,0.216384,0.550294,0.757221,0.71827,0.719122,0.447999,0.747605
1138.8,477.92,0.249616,0.553141,0.584709,0.786928,0.235014,0.733202,0.713248
1149.68,477.92,0.768798,0.281077,0.542707,0.275693,0.757016,0.523096,0.798863
1160.56,477.92,0.716934,0.665925,0.674379,0.458165,0.633975,0.718043,0.247086
1171.44,477.92,0.596293,0.877501,0.354098,0.612676,0.527794,0.211319,0.430946
1182.32,477.92,0.346916,0.459318,0.278551,0.396532,0.812459,0.66326,0.283459
1193.2,477.92,0.847473,0.496462,0.796707,0.716271,0.577539,0.439415,0.791964
1204.08,477.92,0.434554,0.762511,0.690827,0.251488,0.528436,0.465207,0.509653
1214.96,477.92,0.262411,0.283249,0.556739,0.658704,0.26075,0.710837,0.37138
1225.84,477.92,0.588544,0.722157,0.602326,0.73546,0.281475,0.680878,0.231991
1236.72,477.92,0.893934,0.444137,0.31545,0.841407,0.740599,0.212158,0.657678
1247.6,477.92,0.418138,0.451573,0.549642,0.652692,0.314084,0.340469,0.70418
1258.48,477.92,0.64252,0.605676,0.313834,0.704931,0.688925,0.670573,0.463636
1269.36,477.92,0.749675,0.48141,0.635016,0.438219,0.303567,0.337342,0.273679
1280.24,477.92,0.385042,0.81822,0.30567,0.378976,0.362357,0.42112,0.320383
1291.12,477.92,0.202957,0.433278,0.778061,0.421095,0.684851,0.427703,0.873787
1302,477.92,0.798935,0.568172,0.677967,0.541455,0.273848,0.791801,0.346386
1312.88,477.92,0.762772,0.562374,0.610022,0.612447,0.843784,0.345038,0.850666
1323.76,477.92,0.247351,0.48238,0.224345,0.432392,0.4006,0.330014,0.611368
1334.64,477.92,0.562958,0.551134,0.731751,0.565914,0.784412,0.609812,0.787009
1345.52,477.92,0.569263,0.837515,0.760796,0.468198,0.505687,0.538763,0.809652
1356.4,477.92,0.579535,0.430564,0.256039,0.442307,0.792938,0.66606,0.854755
1367.28,477.92,0.736721,0.811098,0.805421,0.784072,0.393478,0.829765,0.316464
1378.16,477.92,0.594079,0.25978,0.727833,0.257036,0.610914,0.559584,0.622951
1389.04,477.92,0.495327,0.269397,0.50996,0.86459,0.206912,0.370756,0.432788
1399.92,477.92,0.512599,0.709519,0.34244,0.892134,0.240083,0.398479,0.434441
1410.8,477.92,0.833021,0.864539,0.389196,0.669742,0.775637,0.294617,0.553814
1421.68,477.92,0.269116,0.224382,0.670279,0.663195,0.284162,0.498111,0.720231
1062.64,488.8,0.695076,0.857695,0.443182,0.290403,0.227092,0.753142,0.254993
1073.52,488.8,0.234004,0.223897,0.487781,0.546603,0.733416,0.630221,0.538737
1084.4,488.8,0.7735,0.8287,0.773179,0.706521,0.793239,0.262375,0.476263
1095.28,488.8,0.668877,0.356991,0.830078,0.737992,0.381373,0.600356,0.501187
1106.16,488.8,0.465536,0.898468,0.321418,0.260612,0.856163,0.5646,0.351015
1117.04,488.8,0.883255,0.417741,0.406009,0.217259,0.441638,0.69379,0.563862
1127.92,488.8,0.275055,0.424011,0.2026,0.848554,0.352711,0.775778,0.655075
1138.8,488.8,0.245951,0.838153,0.231339,0.714827,0.295144,0.861416,0.55282
1149.68,488.8,0.476518,0.561773,0.854007,0.742053,0.56024,0.275424,0.802665
1160.56,488.8,0.516403,0.640024,0.253681,0.499658,0.857765,0.459689,0.516917
1171.44,488.8,0.399403,0.253479,0.88078,0.474458,0.47749,0.883379,0.423013
1182.32,488.8,0.630202,0.759157,0.878088,0.676152,0.69731,0.209426,0.490979
1193.2,488.8,0.792454,0.870843,0.843799,0.368972,0.532615,0.797805,0.211025
1204.08,488.8,0.892855,0.87323,0.81369,0.509259,0.613254,0.867371,0.808917
1214.96,488.8,0.571019,0.42706,0.425834,0.770422,0.480539,0.406614,0.34488
1225.84,488.8,0.758029,0.389993,0.567893,0.488231,0.249151,0.545981,0.264383
1236.72,488.8,0.746461,0.555407,0.555362,0.638915,0.52625,0.499161,0.807887
1247.6,488.8,0.858865,0.396966,0.818912,0.85172,0.370196,0.732602,0.460979
1258.48,488.8,0.78345,0.699972,0.369896,0.454468,0.227032,0.59573,0.324891
1269.36,488.8,0.507571,0.802344,0.469771,0.3656,0.292337,0.837664,0.653831
1280.24,488.8,0.341488,0.483644,0.718214,0.887949,0.839052,0.373576,0.626864
1291.12,488.8,0.465302,0.672736,0.534751,0.424167,0.869703,0.453663,0.375887
1302,488.8,0.339899,0.286264,0.636866,0.223348,0.786237,0.806761,0.477817
1312.88,488.8,0.813269,0.502491,0.602708,0.42084,0.404835,0.872478,0.58644
1323.76,488.8,0.497172,0.810142,0.340271,0.63866,0.393786,0.858485,0.626608
1334.64,488.8,0.332838,0.33206,0.353472,0.59814,0.804797,0.688223,0.822307
1345.52,488.8,0.774499,0.241885,0.298193,0.214398,0.32815,0.735059,0.237746
1356.4,488.8,0.214387,0.64182,0.515563,0.827655,0.244311,0.218271,0.348496
1367.28,488.8,0.449146,0.890749,0.734936,0.746318,0.800891,0.875207,0.484978
1378.16,488.8,0.294677,0.833692,0.211586,0.427515,0.265753,0.365058,0.825655
1389.04,488.8,0.870549,0.853281,0.747962,0.745048,0.895166,0.846155,0.759446
1399.92,488.8,0.323316,0.681214,0.797192,0.337703,0.423034,0.412755,0.265358
1410.8,488.8,0.467345,0.431026,0.413854,0.716491,0.421775,0.24879,0.562809
1421.68,488.8,0.322666,0.223997,0.847787,0.417343,0.857689,0.859373,0.644858
1062.64,499.68,0.223442,0.324431,0.570514,0.893991,0.277712,0.418475,0.73904
1073.52,499.68,0.272878,0.364631,0.598486,0.396195,0.845845,0.495678,0.533897
1084.4,499.68,0.368879,0.708434,0.599255,0.636224,0.23946,0.813109,0.452716
1095.28,499.68,0.461234,0.861899,0.815525,0.5839,0.885897,0.763311,0.801243
1106.16,499.68,0.843586,0.722684,0.546101,0.867028,0.847115,0.216614,0.861019
1117.04,499.68,0.224827,0.43509,0.700059,0.297705,0.599721,0.398545,0.4939
1127.92,499.68,0.545565,0.694223,0.827797,0.714444,0.502657,0.527052,0.450669
1138.8,499.68,0.542116,0.440162,0.703384,0.803351,0.402061,0.618909,0.487251
1149.68,499.68,0.387957,0.48222,0.388493,0.331543,0.304904,0.734594,0.298571
1160.56,499.68,0.252019,0.751209,0.259591,0.276846,0.286299,0.75965,0.374551
1171.44,499.68,0.686019,0.258194,0.66845,0.331584,0.752417,0.596247,0.846029
1182.32,499.68,0.355074,0.2233,0.396697,0.69719,0.463461,0.200082,0.600541
1193.2,499.68,0.665522,0.618991,0.887791,0.853479,0.201211,0.376285,0.285023
1204.08,499.68,0.306115,0.210879,0.383594,0.358134,0.762088,0.443185,0.43498
1214.96,499.68,0.848386,0.302835,0.609531,0.634405,0.361029,0.377981,0.76599
1225.84,499.68,0.213447,0.774228,0.712018,0.368521,0.797528,0.208716,0.865711
1236.72,499.68,0.360989,0.208798,0.566252,0.826511,0.627788,0.554043,0.779991
1247.6,499.68,0.628999,0.730328,0.865014,0.735114,0.741207,0.348608,0.893248
1258.48,499.68,0.603294,0.591793,0.428227,0.551681,0.694628,0.837758,0.286086
1269.36,499.68,0.855657,0.315739,0.852076,0.869104,0.889967,0.664094,0.337624
1280.24,499.68,0.787495,0.67281,0.303335,0.248485,0.681608,0.669587,0.874996
1291.12,499.68,0.409396,0.32363,0.754986,0.838395,0.853957,0.72,0.673508
1302,499.68,0.695164,0.868608,0.666756,0.398458,0.560401,0.894983,0.750139
1312.88,499.68,0.355029,0.832741,0.836225,0.310686,0.24848,0.7883,0.27979
1323.76,499.68,0.238448,0.552394,0.417414,0.825943,0.325204,0.520749,0.874428
1334.64,499.68,0.806812,0.290335,0.849423,0.316208,0.413965,0.70441,0.254602
1345.52,499.68,0.367922,0.52441,0.72811,0.863086,0.493018,0.494866,0.361544
1356.4,499.68,0.853419,0.48985,0.211683,0.308448,0.422591,0.847908,0.419134
1367.28,499.68,0.471072,0.736208,0.498923,0.509519,0.388602,0.716337,0.435463
1378.16,499.68,0.513806,0.337086,0.40989,0.420618,0.427421,0.359314,0.536826
1389.04,499.68,0.641386,0.863723,0.591428,0.809308,0.488133,0.419538,0.772395
1399.92,499.68,0.781151,0.714405,0.233939,0.73457,0.304255,0.245622,0.843017
1410.8,499.68,0.526846,0.89353,0.362151,0.797918,0.729738,0.661074,0.407437
1421.68,499.68,0.21834,0.477411,0.6429,0.532146,0.614497,0.85279,0.752765
1432.56,499.68,0.841918,0.312104,0.38959,0.583304,0.275827,0.781018,0.492612
1051.76,510.56,0.56396,0.300557,0.365007,0.445111,0.814961,0.398946,0.279681
1062.64,510.56,0.219216,0.444568,0.222698,0.546062,0.438098,0.384849,0.44398
1073.52,510.56,0.267836,0.845923,0.651417,0.286175,0.423334,0.394316,0.618322
1084.4,510.56,0.837831,0.347106,0.471086,0.779749,0.45921,0.660677,0.463053
1095.28,510.56,0.535037,0.541695,0.755665,0.898997,0.642251,0.220672,0.444109
1106.16,510.56,0.557213,0.419618,0.52379,0.576429,0.664186,0.546488,0.222491
1117.04,510.56,0.202284,0.731338,0.46647,0.27012,0.677261,0.217887,0.356295
1127.92,510.56,0.200595,0.412203,0.774617,0.838426,0.559309,0.345703,0.718175
1138.8,510.56,0.818519,0.806379,0.281227,0.453556,0.448074,0.836893,0.452554
1149.68,510.56,0.890325,0.857565,0.696662,0.547538,0.377183,0.320452,0.223967
1160.56,510.56,0.841369,0.66694,0.246457,0.843653,0.498278,0.512927,0.213773
1171.44,510.56,0.275539,0.530814,0.370068,0.276134,0.743017,0.244685,0.21456
1182.32,510.56,0.402327,0.390388,0.732735,0.320846,0.296767,0.813962,0.574402
1193.2,510.56,0.544841,0.750855,0.826956,0.535167,0.70842,0.623618,0.882705
1204.08,510.56,0.885603,0.74407,0.206671,0.826972,0.51101,0.253129,0.770625
1214.96,510.56,0.809288,0.566056,0.784398,0.884827,0.89687,0.254466,0.26096
1225.84,510.56,0.739887,0.299151,0.27552,0.242214,0.489538,0.808255,0.36306
1236.72,510.56,0.586305,0.722217,0.737463,0.231146,0.573071,0.664419,0.566313
1247.6,510.56,0.381491,0.388037,0.549018,0.367094,0.232107,0.555689,0.294066
1258.48,510.56,0.543118,0.608818,0.864691,0.452406,0.274874,0.749089,0.437233
1269.36,510.56,0.271744,0.803555,0.498193,0.811631,0.202705,0.573713,0.853845
1280.24,510.56,0.492244,0.481968,0.316906,0.878549,0.304185,0.854368,0.209695
1291.12,510.56,0.677257,0.618787,0.576008,0.858748,0.806824,0.225026,0.325841
1302,510.56,0.838932,0.580716,0.419907,0.48205,0.289533,0.384597,0.734456
1312.88,510.56,0.364407,0.233686,0.271689,0.436151,0.837241,0.569882,0.347783
1323.76,510.56,0.839946,0.243595,0.301628,0.43219,0.525563,0.418534,0.410739
1334.64,510.56,0.629748,0.372902,0.420435,0.407005,0.791689,0.796443,0.365753
1345.52,510.56,0.698514,0.821469,0.491594,0.637446,0.502185,0.711501,0.219495
1356.4,510.56,0.591718,0.896098,0.753951,0.756126,0.229784,0.82564,0.292277
1367.28,510.56,0.867025,0.495521,0.44006,0.806972,0.539117,0.541688,0.339162
1378.16,510.56,0.86468,0.760222,0.549901,0.594428,0.233124,0.770336,0.801434
1389.04,510.56,0.824814,0.666779,0.267186,0.623328,0.588248,0.55878,0.360773
1399.92,510.56,0.890433,0.370281,0.380268,0.582151,0.366379,0.234219,0.438277
1410.8,510.56,0.396164,0.859859,0.530554,0.363189,0.45538,0.770614,0.270161
1421.68,510.56,0.794497,0.412302,0.409323,0.759177,0.272524,0.759224,0.453605
1432.56,510.56,0.305649,0.62956,0.355039,0.230462,0.396339,0.422225,0.65379
1051.76,521.44,0.784587,0.781006,0.814563,0.77502,0.251287,0.294831,0.457171
1062.64,521.44,0.417666,0.329051,0.695448,0.613829,0.28891,0.326002,0.777018
1073.52,521.44,0.54429,0.896617,0.847179,0.438787,0.408919,0.356502,0.297964
1084.4,521.44,0.481443,0.215726,0.55157,0.587091,0.645285,0.706609,0.617554
1095.28,521.44,0.841624,0.228834,0.371344,0.726211,0.80984,0.285907,0.601231
1106.16,521.44,0.861126,0.380738,0.858402,0.378792,0.509789,0.65385,0.792621
1117.04,521.44,0.598699,0.779853,0.669639,0.242989,0.776469,0.616818,0.481777
1127.92,521.44,0.285388,0.77332,0.579741,0.566831,0.789045,0.231311,0.253922
1138.8,521.44,0.534331,0.73792,0.671476,0.475955,0.766754,0.842819,0.302166
1149.68,521.44,0.676594,0.228726,0.703396,0.63772,0.409464,0.661798,0.816512
1160.56,521.44,0.719254,0.415648,0.709133,0.417953,0.295501,0.478772,0.460942
1171.44,521.44,0.87197,0.89559,0.742719,0.257358,0.76891,0.42246,0.624188
1182.32,521.44,0.657956,0.453771,0.678111,0.292287,0.291691,0.449586,0.568242
1193.2,521.44,0.858445,0.392406,0.670407,0.635039,0.421132,0.473804,0.372759
1204.08,521.44,0.630597,0.235602,0.289271,0.44985,0.45125,0.798404,0.667803
1214.96,521.44,0.546751,0.377176,0.228745,0.518721,0.372767,0.771463,0.576079
1225.84,521.44,0.241677,0.293923,0.300267,0.699633,0.547694,0.778378,0.79192
1236.72,521.44,0.639385,0.327964,0.460162,0.59783,0.52037,0.230569,0.332868
1247.6,521.44,0.741502,0.504373,0.505627,0.472099,0.539975,0.594898,0.721949
1258.48,521.44,0.791225,0.493302,0.489751,0.437976,0.670479,0.518496,0.756697
1269.36,521.44,0.843246,0.389959,0.432776,0.884923,0.483883,0.533043,0.684556
1280.24,521.44,0.831577,0.411421,0.576476,0.570961,0.539385,0.836638,0.268791
1291.12,521.44,0.859755,0.867207,0.401659,0.701258,0.471579,0.707287,0.273356
1302,521.44,0.811554,0.402185,0.795305,0.702779,0.695487,0.385056,0.240755
1312.88,521.44,0.465966,0.703552,0.797451,0.409211,0.893512,0.330227,0.394134
1323.76,521.44,0.477394,0.66327,0.87869,0.408971,0.874691,0.555167,0.779932
1334.64,521.44,0.514077,0.491804,0.848723,0.473832,0.459011,0.350383,0.27509
1345.52,521.44,0.730591,0.85767,0.348446,0.642145,0.359854,0.243751,0.444924
1356.4,521.44,0.855341,0.428807,0.485678,0.421307,0.232359,0.38313,0.630518
1367.28,521.44,0.225871,0.513357,0.824653,0.503265,0.276627,0.803343,0.712236
1378.16,521.44,0.251319,0.45851,0.592168,0.565395,0.750314,0.540891,0.839227
1389.04,521.44,0.309325,0.691274,0.214317,0.839916,0.648944,0.362763,0.58206
1399.92,521.44,0.808798,0.406514,0.826984,0.76414,0.635321,0.412662,0.285447
1410.8,521.44,0.667681,0.595792,0.715965,0.693552,0.209149,0.640618,0.296817
1421.68,521.44,0.285776,0.543962,0.809053,0.337095,0.802471,0.501221,0.702491
1432.56,521.44,0.652786,0.842112,0.641718,0.762111,0.633387,0.656035,0.702026
1443.44,521.44,0.38233,0.818799,0.384087,0.291129,0.325313,0.311071,0.855269
1040.88,532.32,0.760634,0.523733,0.240716,0.528315,0.219525,0.756681,0.321867
1051.76,532.32,0.228674,0.497299,0.418683,0.314451,0.841261,0.327736,0.451546
1062.64,532.32,0.743732,0.628957,0.254036,0.496518,0.571069,0.695754,0.358629
1073.52,532.32,0.304455,0.45179,0.860655,0.486786,0.370588,0.344742,0.577915
1084.4,532.32,0.495901,0.455813,0.533183,0.356535,0.779546,0.573899,0.68485
1095.28,532.32,0.799071,0.43058,0.806716,0.827745,0.727879,0.3254,0.242195
1106.16,532.32,0.66914,0.453136,0.493741,0.512873,0.882093,0.547777,0.809391
1117.04,532.32,0.553161,0.343532,0.26802,0.657617,0.595322,0.228675,0.244403
1127.92,532.32,0.76591,0.373417,0.622318,0.361811,0.62923,0.255501,0.518346
1138.8,532.32,0.508776,0.6294,0.303196,0.407846,0.85998,0.209912,0.335591
1149.68,532.32,0.68786,0.335312,0.377787,0.457,0.588448,0.671528,0.769873
1160.56,532.32,0.570541,0.319305,0.679264,0.223702,0.462837,0.747283,0.681319
1171.44,532.32,0.858159,0.775958,0.725722,0.724069,0.249375,0.44804,0.88588
1182.32,532.32,0.678605,0.503541,0.504226,0.28738,0.232941,0.607422,0.495227
1193.2,532.32,0.892922,0.617334,0.630818,0.680781,0.752646,0.808605,0.237782
1204.08,532.32,0.441094,0.580133,0.807655,0.811635,0.699438,0.586918,0.835337
1214.96,532.32,0.262276,0.434202,0.616656,0.220434,0.31016,0.442378,0.744503
1225.84,532.32,0.359535,0.690418,0.730382,0.83814,0.293959,0.334608,0.22552
1236.72,532.32,0.3269,0.74203,0.520747,0.319821,0.459364,0.251565,0.800603
1247.6,532.32,0.31201,0.86017,0.838384,0.553105,0.540303,0.746039,0.46474
1258.48,532.32,0.339741,0.432957,0.400077,0.402017,0.667159,0.816733,0.422451
1269.36,532.32,0.777319,0.359111,0.266954,0.236854,0.849529,0.797336,0.874994
1280.24,532.32,0.243487,0.231944,0.200514,0.370387,0.773973,0.52126,0.490208
1291.12,532.32,0.333337,0.572825,0.390811,0.445347,0.532995,0.329195,0.798452
1302,532.32,0.873298,0.875234,0.363192,0.313039,0.408191,0.563269,0.515056
1312.88,532.32,0.87535,0.480002,0.737507,0.75267,0.639112,0.804461,0.789524
1323.76,532.32,0.588641,0.701797,0.764517,0.632128,0.733741,0.765031,0.802515
1334.64,532.32,0.607714,0.386291,0.392723,0.741051,0.759117,0.583534,0.286399
1345.52,532.32,0.392111,0.712729,0.884851,0.365409,0.687963,0.348043,0.478448
1356.4,532.32,0.896154,0.711311,0.793504,0.871504,0.291313,0.631012,0.724174
1367.28,532.32,0.730425,0.535472,0.613697,0.419066,0.337269,0.478215,0.851195
1378.16,532.32,0.87101,0.343246,0.75371,0.578724,0.529537,0.246433,0.419775
1389.04,532.32,0.388654,0.629967,0.506174,0.580765,0.442696,0.491025,0.746175
1399.92,532.32,0.230659,0.639068,0.324623,0.226812,0.450379,0.218128,0.898317
1410.8,532.32,0.541692,0.649139,0.72249,0.372117,0.284612,0.436188,0.591183
1421.68,532.32,0.421881,0.714403,0.542378,0.39289,0.857649,0.396088,0.771614
1432.56,532.32,0.487186,0.442521,0.291389,0.67584,0.872488,0.597563,0.356606
1443.44,532.32,0.415184,0.888588,0.202781,0.445842,0.627656,0.327404,0.472655
1040.88,543.2,0.878035,0.345532,0.470971,0.519726,0.794671,0.293462,0.691843
1051.76,543.2,0.879283,0.52965,0.383026,0.401163,0.344052,0.725404,0.594054
1062.64,543.2,0.301701,0.221492,0.465668,0.588887,0.464013,0.557057,0.364727
1073.52,543.2,0.436501,0.254621,0.521333,0.651685,0.243209,0.524114,0.897527
1084.4,543.2,0.670865,0.651518,0.470182,0.648899,0.797049,0.741153,0.268625
1095.28,543.2,0.69172,0.834615,0.760469,0.671003,0.464265,0.243495,0.872166
1106.16,543.2,0.608317,0.768899,0.56622,0.710018,0.790391,0.831887,0.398905
1117.04,543.2,0.354405,0.488945,0.563633,0.590906,0.543565,0.884966,0.34259
1127.92,543.2,0.586774,0.509079,0.340118,0.357639,0.260597,0.6103,0.806538
1138.8,543.2,0.857646,0.451453,0.875163,0.649366,0.386069,0.735632,0.420369
1149.68,543.2,0.650334,0.779127,0.392535,0.358651,0.648026,0.758754,0.868669
1160.56,543.2,0.538418,0.690642,0.367574,0.692822,0.279587,0.731207,0.383728
